,SMILES,ChEBI ID,NAME
127,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H])(CC[C@]4([H])[C@@H](O)C)[H])C)[H])C,178102,"5beta-pregnane 3alpha,20alpha-diol 3-O-(beta-D-glucuronide)(1-)"
128,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)CO)[H])[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)[H])C,57525,dolichyl beta-D-glucosyl phosphate(1-)
129,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)[H])[H])(CCC4=O)[H])C)[H])C,178198,etiocholan-3alpha-ol-17-one 3-O-(3-sulfo-beta-D-glucuronide)(2-)
130,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)[H])[H])(CC[C@]4([H])[C@@H](O)C)[H])C)[H])C,178103,"5beta-pregnane 3alpha,20alpha-diol 3-O-(3-sulfo-beta-D-glucuronide)(2-)"
131,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@@]2(C[C@H](C1)O)[H])[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)[H])C,87728,isolithocholate
132,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@@]2(C[C@H](C1)O)[H])[H])(CC[C@]4([H])[C@@H](O)C)[H])C)[H])C,156526,"5beta-pregnane-3beta,20alpha-diol"
133,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@H]4O)[H])C)[H])C=O,137032,19-oxo-5alpha-dihydrotestosterone
134,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@H]4O)[H])C)[H])CO,137031,19-hydroxy-5alpha-dihydrotestosterone
135,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@H]4O)[H])CO)[H])C,137037,18-hydroxy-5alpha-dihydrotestosterone
136,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@H]4O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)[H])C)[H])C,136914,5alpha-dihydrotestosterone 17-O-(beta-D-glucuronide)(1-)
137,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@H]4O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C([O-])=O)O)O)O)[H])C)[H])C,136916,5alpha-dihydrotestosterone 17-O-[beta-D-glucuronosyl-(1->2)-glucuronide](2-)
138,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188989,3-dehydro-6-deoxo-28-norteasterone
139,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(C[C@@H](C1)O)[H])[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188992,6-deoxo-28-nortyphasterol
140,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(C[C@@H]([C@@H]1O)O)[H])[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188995,6-deoxo-28-norcastasterone
141,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(C[C@H](C1)O)[H])[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188985,6-deoxo-28-norteasterone
142,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(C[C@H](C1)O)[H])[H])(CC[C@@]4([C@H](C)CCC[C@@H](C)CO)[H])[H])C)[H])C,137688,(25R)-26-hydroxycholestanol
143,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(C[C@H](C1)O)[H])[H])(CC[C@@]4([C@H](C)CC[C@@H](C(C)C)O)[H])[H])C)[H])C,137687,(24S)-hydroxycholestanol
144,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C[C@@H]([C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCC(O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)=O)C)[H])[H])C)[H])C,136903,hyodeoxycholic acid 24-O-(beta-D-glucuronide)(1-)
145,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C[C@@H]([C@@]2(C[C@@H](C1)O)[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])(CC[C@@]4([C@@H](CCC(=O)[O-])C)[H])[H])C)[H])C,136905,hyodeoxycholate 6-O-(beta-D-glucuronide)(2-)
146,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C[C@@H]([C@]2(CC(C1)=O)[H])O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188990,3-dehydro-6alpha-hydroxy-28-norteasterone
147,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C[C@@H]([C@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188993,6alpha-hydroxy-28-nortyphasterol
148,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C[C@@H]([C@]2(C[C@@H]([C@@H]1O)O)[H])O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188996,6alpha-hydroxy-28-norcastasterone
149,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C[C@@H]([C@]2(C[C@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188987,6alpha-hydroxy-28-norteasterone
150,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(CC(C1)=O)[H])O)[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)[H])C,87731,7alpha-hydroxy-3-oxo-5beta-cholan-24-oate
151,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCC(O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)=O)C)[H])[H])C)[H])C,136899,chenodeoxycholic acid 24-O-(beta-D-glucuronide)(1-)
152,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])OS([O-])(=O)=O)[H])(CC[C@@]4([C@@H](CCC(NCCS(=O)(=O)[O-])=O)C)[H])[H])C)[H])C,172396,taurochenodeoxycholate 7-sulfate(2-)
153,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])OS([O-])(=O)=O)[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)[H])C,172395,chenodeoxycholate 7-sulfate(2-)
154,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)OS([O-])(=O)=O)[H])O)[H])(CC[C@@]4([C@@H](CCC(NCCS(=O)(=O)[O-])=O)C)[H])[H])C)[H])C,166912,taurochenodeoxycholate 3-sulfate
155,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)[H])O)[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)[H])C,142610,chenodeoxycholate-3-O-beta-D-glucoside(1-)
156,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H]([C@@H]([C@@]2(C[C@@H](C1)O)[H])O)O)[H])(CC[C@@]4([C@@H](CCC(O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)=O)C)[H])[H])C)[H])C,136904,hyocholic acid 24-O-(beta-D-glucuronide)(1-)
157,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H]([C@@H]([C@@]2(C[C@@H](C1)O)[H])O)O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)[H])C,133661,hyocholate
158,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H]([C@@H]([C@@]2(C[C@@H](C1)O)[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)O)[H])(CC[C@@]4([C@@H](CCC(=O)[O-])C)[H])[H])C)[H])C,136906,hyocholate 6-O-(beta-D-glucuronide)(2-)
159,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCC([O-])=O)=O)C)[H])C)[H])C,132030,glycoursodeoxycholate
160,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])C)[H])C,132028,tauroursodeoxycholate
161,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H]([C@H]([C@@]2(C[C@@H](C1)O)[H])O)O)[H])(CC[C@@]4([C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])[H])C)[H])C,133064,tauro-beta-muricholate
162,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]35[C@@H](C[C@]2(C[C@H](C1)O)[H])O5)(CC[C@@]4([C@@H](CCCC(C)C)C)[H])[H])C)[H])C,137063,"cholestanol 7alpha,8alpha-epoxide"
163,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(C(C[C@@]2(C[C@@H](C1)O)[H])=O)[H])(CC[C@@]4([C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])[H])C)O)[H])C,137820,7-oxotaurodeoxycholate
164,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(C(C[C@@]2(C[C@@H](C1)O)[H])=O)[H])(CC[C@]4([H])[C@@H](CCC(NCC([O-])=O)=O)C)[H])C)O)[H])C,137824,7-oxoglycodeoxycholate
165,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(CC(C1)=O)[H])[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)O)[H])C,87734,12alpha-hydroxy-3-oxo-5beta-cholan-24-oate
166,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O)[H])[H])(CC[C@@]4([C@@H](CCC(NCC([O-])=O)=O)C)[H])[H])C)O)[H])C,82982,glycodeoxycholate
167,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O)[H])[H])(CC[C@@]4([C@@H](CCC(O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)=O)C)[H])[H])C)O)[H])C,136901,deoxycholic acid 24-O-(beta-D-glucuronide)(1-)
168,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)OS(=O)(=O)[O-])[H])[H])(CC[C@@]4([C@@H](CCC(NCC([O-])=O)=O)C)[H])[H])C)O)[H])C,195624,3alpha-sulfoglycodeoxycholate(2-)
169,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)OS(=O)(=O)[O-])[H])[H])(CC[C@@]4([C@@H](CCC(NCCS(=O)(=O)[O-])=O)C)[H])[H])C)O)[H])C,195625,3alpha-sulfotaurodeoxycholate(2-)
170,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)OS(=O)(=O)[O-])[H])[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)O)[H])C,195622,3alpha-sulfodeoxycholate(2-)
171,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@]2(C[C@@H](C1)O)[H])[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)O)[H])C,137662,allodeoxycholate
172,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(CC(C1)=O)[H])O)[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)O)[H])C,87736,"7alpha,12alpha-dihydroxy-3-oxo-5beta-cholan-24-oate"
173,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCCC(C)(C)O)C)[H])[H])C)O)[H])C,169973,"5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol"
174,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CC(NCCS([O-])(=O)=O)=O)C)[H])C)O)[H])C,191405,tauronorcholate(1-)
175,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(N[C@H](C(=O)[O-])*)=O)C)[H])C)O)[H])C,229709,N-choloyl-L-alpha-amino acid anion
176,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(N[C@H](C(=O)[O-])C)=O)C)[H])C)O)[H])C,229710,L-alanocholate
177,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(N[C@H](C(=O)[O-])CC=5C=CC=CC5)=O)C)[H])C)O)[H])C,229714,L-phenylalanocholate
178,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(N[C@H](C(=O)[O-])CC=5N=CNC5)=O)C)[H])C)O)[H])C,229712,L-histidocholate
179,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(N[C@H](C(=O)[O-])CCCNC(=[NH2+])N)=O)C)[H])C)O)[H])C,229713,L-arginocholate
180,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(N[C@H](C(=O)[O-])CO)=O)C)[H])C)O)[H])C,229711,L-serocholate
181,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(SCCNC(CCNC(=O)[C@@H](C(COP([O-])(=O)[O-])(C)C)O)=O)=O)C)[H])C)O)[H])C,132020,S-choloyl-4'-phosphopantetheine(2-)
182,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])OS([O-])(=O)=O)[H])(CC[C@]4([H])[C@@H](CCC(NCC([O-])=O)=O)C)[H])C)O)[H])C,172393,glycocholate 7-sulfate(2-)
183,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])OS([O-])(=O)=O)[H])(CC[C@]4([H])[C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])C)O)[H])C,172394,taurocholate 7-sulfate(2-)
184,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])OS([O-])(=O)=O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)O)[H])C,172392,cholate 7-sulfate(2-)
185,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCCS(=O)(=O)[O-])=O)C)[H])C)O)[H])C,191406,tauroallocholate(1-)
186,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@@H](C[C@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)O)[H])C,137661,allocholate
187,C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)O)[H])C,137880,ursocholate
188,C1[C@H](C[C@@]2([C@](C1)([C@@]3([C@@]([C@@H]([C@H]2O)O)([C@@]4([H])[C@@](CC3)(C)[C@](CC4)([C@@H](CCC([O-])=O)C)[H])[H])[H])C)[H])O,134116,alpha-muricholate
189,C1[C@H](C[C@@]2([C@](C1)([C@@]3([C@@]([C@@H]([C@H]2O)OS([O-])(=O)=O)([C@@]4([H])[C@@](CC3)(C)[C@](CC4)([C@@H](CCC([O-])=O)C)[H])[H])[H])C)[H])O,172398,alpha-muricholate 7-sulfate(2-)
190,C1[C@H](C[C@@]2([C@](C1)([C@@]3([C@@]([C@H]([C@H]2O)O)([C@@]4([H])[C@@](CC3)(C)[C@](CC4)([C@@H](CCC([O-])=O)C)[H])[H])[H])C)[H])O,134119,beta-muricholate
191,C1[C@]2([C@](/C(=C/C=C/3\C(CC[C@@H](C3)OS(=O)(=O)[O-])=C)/CC1)(CC[C@@]2([C@H](C)CCCC(C)(C)O)[H])[H])C,194336,25-hydroxyvitamin D3 sulfate(1-)
192,C1[C@]2([C@](/C(=C/C=C/3\C([C@H](C[C@@H](C3)O)O)=C)/CC1)(CC[C@@]2([C@H](C)/C=C/[C@@H](C(C)C)C)[H])[H])C,4712,doxercalciferol
193,C1[C@]2([C@]3([C@@](C4=C(C(=C(O)C=C4)OC)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136972,4-methoxyestrone
194,C1[C@]2([C@]3([C@@](C4=C(C(=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C=C4)O)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136969,4-hydroxyestrone 3-O-(beta-D-glucuronide)(1-)
195,C1[C@]2([C@]3([C@@](C4=C(C(=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C=C4)OC)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136973,4-methoxyestrone 3-O-(beta-D-glucuronide)(1-)
196,C1[C@]2([C@]3([C@@](C4=C(C(=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C=C4)OC)CC3)(CC[C@@]2([C@@H](O)C1)C)[H])[H])[H],136976,4-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
197,C1[C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2(C(=O)[C@@H]1O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)C)[H])[H])[H],136636,16alpha-hydroxyestrone 16-O-(beta-D-glucuronide)(1-)
198,C1[C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2([C@@H](O)[C@@H]1O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)C)[H])[H])[H],136650,estriol 16-O-(beta-D-glucuronide)(1-)
199,C1[C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2([C@@H](O)[C@@H]1O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)C)[H])[H])[H],178098,estriol 16-O-(3-sulfo-beta-D-glucuronide)(2-)
200,C1[C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2([C@@H](O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[C@@H]1O)C)[H])[H])[H],178100,estriol 17-O-(beta-D-glucuronide)(1-)
201,C1[C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2([C@@H](O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)[C@@H]1O)C)[H])[H])[H],178099,estriol 17-O-(3-sulfo-beta-D-glucuronide)(2-)
202,C1[C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2([C@H](O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)C1)C)[H])[H])[H],136642,17alpha-estradiol 17-O-(beta-D-glucuronide)(1-)
203,C1[C@]2([C@]3([C@@](C4=C(C=C(OC)C(=C4)O)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136980,2-hydroxy-3-O-methyl estrone
204,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C(=C4)O)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136967,2-hydroxyestrone 3-O-(beta-D-glucuronide)(1-)
205,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C(=C4)O)CC3)(CC[C@@]2([C@@H](O)C1)C)[H])[H])[H],136931,2-hydroxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
206,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C(=C4)OC)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136971,2-methoxyestrone 3-O-(beta-D-glucuronide)(1-)
207,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C(=C4)OC)CC3)(CC[C@@]2([C@@H](O)C1)C)[H])[H])[H],136974,2-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
208,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C=C4)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],136634,estrone 3-O-(beta-D-glucuronide)(1-)
209,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)C=C4)CC3)(CC[C@@]2([C@H](O)C1)C)[H])[H])[H],57529,17alpha-estradiol 3-glucosiduronate
210,C1[C@]2([C@]3([C@@](C4=C(C=C(O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)OS([O-])(=O)=O)O)C=C4)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H],178101,estrone 3-O-(3-sulfo-beta-D-glucuronide)(2-)
211,C1[C@]2([C@]3([C@@](C4=C(CC3)C=C(C=C4)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)(CC[C@@]2(C(=O)[C@@H]1O)C)[H])[H])[H],136635,16alpha-hydroxyestrone 3-O-(beta-D-glucuronide)(1-)
212,C1[C@]2([C@]3([H])COC([C@@]4([C@@]([C@]3(CC[C@@]2([C@](C1)([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)[H])C)[H])(CC[C@@H](C4)O)C)[H])=O)[H],188918,7-oxoteasterone
213,C=1C=2[C@]3(CC[C@]4([C@]([C@@]3(CCC2C(=C(C1)O)OC)[H])(CC[C@@H]4O)[H])C)[H],136975,4-methoxy-17beta-estradiol
214,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,28750,17alpha-hydroxypregnenolone
215,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,85899,4-pregnen-3beta-ol-20-one
216,CC(C)CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,78904,"4,4-dimethyl-8,14-cholestadien-3beta-ol"
217,CC(C)CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,86131,"5alpha-cholesta-8,14-dien-3beta-ol"
218,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C=O)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,87060,3beta-hydroxylanost-8-en-32-al
219,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(CO)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,87057,"lanost-8-ene-3beta,30-diol"
220,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C[C@@H]1CC3,87056,5alpha-cholest-8-en-3-one
221,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)[C@@H](C)[C@@H]1CC3,87050,4alpha-methyl-5alpha-cholest-8-en-3-one
222,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,87044,"4,4-dimethyl-5alpha-cholest-8-en-3beta-ol"
223,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,87051,4alpha-methyl-5alpha-cholest-8-en-3beta-ol
224,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@H]([C@@H]1CC3)C([O-])=O,87055,3beta-hydroxy-5alpha-cholest-8-ene-4alpha-carboxylate
225,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@](C)([C@@H]1CC3)C([O-])=O,87047,3beta-hydroxy-4beta-methyl-5alpha-cholest-8-ene-4alpha-carboxylate
